Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
674,16294,Dee Ford,SF,DE,17,0,0,0,0,0,0,0,0,5.4,0.4,0.4,0.2,3.7,63.18
675,15151,Xavier Rhodes,IND,CB,17,0,0,0,0,0,0,0,0,0,0.9,1.4,0.7,3.7,63.1
675,18993,Samaje Perine,CIN,RB,17,0,0,0,292.6,1.8,13.8,86.4,0.2,0,0,0,0,3.7,63.1
677,16171,DaQuan Jones,CAR,DT,17,0,0,0,0,0,0,0,0,1.6,0.2,1,0.5,3.7,63.02
678,15090,Johnathan Hankins,LV,DT,17,0,0,0,0,0,0,0,0,1.3,0.2,0.8,0.4,3.7,62.56
678,19043,Isaiah McKenzie,BUF,WR,17,0,0,0,18.7,0.1,22.6,226.9,2.5,0,0,0,0,3.7,62.56
680,20529,Cam Sims,WAS,WR,17,0,0,0,3.4,0,22.7,301.1,1.6,0,0,0,0,3.7,62.55
681,20167,J.C. Jackson,NE,CB,17,0,0,0,0,0,0,0,0,0,3.4,1.1,0.5,3.7,62.45
682,14906,Brandon Williams,BAL,NT,17,0,0,0,0,0,0,0,0,0.7,0.2,0.9,0.5,3.7,62.19
683,16510,Jerick McKinnon,KC,RB,17,0,0,0,188.6,0.9,19.2,153.3,0.6,0,0,0,0,3.6,61.99
684,22562,Kenneth Gainwell,PHI,RB,17,0,0,0,227.9,1.5,15.8,127.5,0.5,0,0,0,0,3.6,61.74
685,16593,Cameron Brate,TB,TE,17,0,0,0,0,0,25.2,254.4,1.8,0,0,0,0,3.6,61.24
686,18042,David Onyemata,NO,NT,12,0,0,0,0,0,0,0,0,3.5,0.3,0.6,0.3,5.1,61.1
687,19918,Josh Sweat,PHI,DE,17,0,0,0,0,0,0,0,0,3.9,0.3,0.4,0.2,3.6,60.98
688,14901,Kyle Juszczyk,SF,FB,17,0,0,0,49.9,0.6,20.5,214.7,1.9,0,0,0,0,3.6,60.96
689,18972,Fabian Moreau,ATL,CB,17,0,0,0,0,0,0,0,0,0.1,3,1.1,0.5,3.6,60.67
690,19951,Tre Flowers,SEA,CB,17,0,0,0,0,0,0,0,0,0.6,0.9,0.9,0.4,3.6,60.62
691,21783,Harrison Bryant,CLE,TE,17,0,0,0,0,0,23.5,242.4,2.4,0,0,0,0,3.6,60.54
692,16793,Malcom Brown,JAX,DT,17,0,0,0,0,0,0,0,0,2.2,0.2,0.7,0.3,3.6,60.49
693,21869,DaVon Hamilton,JAX,DT,17,0,0,0,0,0,0,0,0,1.8,0.3,0.7,0.3,3.6,60.36
694,22591,Dez Fitzpatrick,TEN,WR,17,0,0,0,0.2,0,22.9,283,1.5,0,0,0,0,3.5,60.02
695,21867,Javon Kinlaw,SF,DT,17,0,0,0,0,0,0,0,0,1.9,0.8,0.9,0.4,3.5,59.83
696,22906,Alim McNeill,DET,DT,17,0,0,0,0,0,0,0,0,2.3,0.5,0.9,0.4,3.5,59.81
697,19705,Greg Ward,PHI,WR,17,0,0,0,0.4,0,24.5,227.8,2.1,0,0,0,0,3.5,59.72
698,17952,Karl Joseph,LV,SS,17,0,0,0,0,0,0,0,0,0,0.6,0.7,0.3,3.5,59.55
699,20905,Donald Parham Jr.,LAC,TE,17,0,0,0,0,0,21.7,250.6,2.1,0,0,0,0,3.5,59.16
700,19071,Tanner Vallejo,ARI,ILB,17,0,0,0,0,0,0,0,0,1.9,0.2,0.4,0.2,3.5,58.78
701,21794,Albert Okwuegbunam,DEN,TE,17,0,0,0,0,0,23.8,255.2,1.6,0,0,0,0,3.5,58.72
702,21776,Joshua Kelley,LAC,RB,17,0,0,0,295.1,1.9,11.8,73.4,0.1,0,0,0,0,3.4,58.65
703,19275,Adam Butler,MIA,DT,17,0,0,0,0,0,0,0,0,4.1,0.1,0.5,0.3,3.4,58.37
704,18932,DeMarcus Walker,HOU,DE,17,0,0,0,0,0,0,0,0,5,0.2,0.5,0.3,3.4,58.35
705,18292,Roy Robertson-Harris,JAX,DE,17,0,0,0,0,0,0,0,0,3.1,0.2,0.7,0.4,3.4,58.27
706,16931,Nick Boyle,BAL,TE,17,0,0,0,0,0,23.4,212.4,2.3,0,0,0,0,3.4,58.24
707,20233,Jacob Tuioti-Mariner,ATL,OLB,17,0,0,0,0,0,0,0,0,1.6,0.5,0.9,0.4,3.4,58.02
708,18143,Stephen Weatherly,MIN,DE,17,0,0,0,0,0,0,0,0,2.9,0.3,0.8,0.4,3.4,57.98
709,19281,Jacob Hollister,BUF,TE,17,0,0,0,0,0,24.7,222.1,2,0,0,0,0,3.4,57.91
710,22250,Jameson Houston,JAX,CB,17,0,0,0,0,0,0,0,0,0.3,0.6,0.9,0.4,3.4,57.66
711,16226,Zach Kerr,SF,DT,17,0,0,0,0,0,0,0,0,1.7,0.3,0.8,0.4,3.4,57.44
712,20762,Travis Fulgham,PHI,WR,17,0,0,0,0,0,20.5,263.9,1.6,0,0,0,0,3.3,56.29
713,21743,Lynn Bowden Jr.,MIA,WR,17,0,0,0,42.3,0.6,20.9,202.2,1.2,0,0,0,0,3.3,56.15
714,15188,Star Lotulelei,BUF,DT,17,0,0,0,0,0,0,0,0,2.5,0.7,0.8,0.4,3.3,56.1
715,21777,Larry Rountree III,LAC,RB,17,0,0,0,266.3,1.4,11.5,89.1,0.2,0,0,0,0,3.3,55.84
716,20185,Poona Ford,SEA,DT,17,0,0,0,0,0,0,0,0,1.3,0.2,0.9,0.5,3.3,55.56
717,18177,Jonathan Jones,NE,CB,17,0,0,0,0,0,0,0,0,0,0.5,0.7,0.3,3.3,55.35
718,20776,Carl Granderson,NO,DE,17,0,0,0,0,0,0,0,0,4.6,0.3,0.4,0.2,3.3,55.32
719,18065,Quinton Jefferson,LV,DT,17,0,0,0,0,0,0,0,0,3.1,0.2,0.7,0.4,3.3,55.27
720,18056,Dean Lowry,GB,DE,17,0,0,0,0,0,0,0,0,1.7,0.5,0.9,0.5,3.2,55.24
721,14865,Marquise Goodwin,CHI,WR,17,0,0,0,0.5,0,19.8,265.6,1.5,0,0,0,0,3.2,55.01
722,20965,Juan Thornhill,KC,FS,17,0,0,0,0,0,0,0,0,0,0.9,1,0.5,3.2,55
723,18333,Austin Johnson,NYG,NT,17,0,0,0,0,0,0,0,0,1.3,0.3,0.8,0.4,3.2,54.96
724,22507,Pat Freiermuth,PIT,TE,17,0,0,0,0,0,22.2,231.6,1.7,0,0,0,0,3.2,54.76
725,22062,Raekwon Davis,MIA,DT,17,0,0,0,0,0,0,0,0,1,0.3,0.8,0.4,3.2,54.7
726,15814,Benson Mayowa,SEA,DE,17,0,0,0,0,0,0,0,0,4.6,0.2,0.5,0.3,3.2,54.67
727,20178,Chandon Sullivan,GB,CB,17,0,0,0,0,0,0,0,0,0,0.9,1.1,0.5,3.2,54.65
728,22086,Essang Bassey,DEN,CB,17,0,0,0,0,0,0,0,0,0.1,1.1,0.9,0.4,3.2,54.57
729,20931,Drew Sample,CIN,TE,17,0,0,0,0,0,25,239.6,1.1,0,0,0,0,3.2,54.56
730,18913,Jarrad Davis,NYJ,ILB,12,0,0,0,0,0,0,0,0,1.5,0.2,0.6,0.3,4.5,54.45
731,18069,Matt Ioannidis,WAS,DT,17,0,0,0,0,0,0,0,0,3.1,0.2,0.5,0.3,3.2,54.27
732,8550,Jason McCourty,MIA,CB,17,0,0,0,0,0,0,0,0,0,0.7,1.1,0.5,3.2,54.15
733,20866,Daylon Mack,TEN,NT,17,0,0,0,0,0,0,0,0,1.7,0.5,0.7,0.4,3.2,54.14
734,16914,Tyeler Davison,ATL,DT,17,0,0,0,0,0,0,0,0,1.3,0.2,0.8,0.4,3.2,53.91
735,21278,Stephen Carlson,CLE,TE,17,0,0,0,0,0,18,196.2,2.7,0,0,0,0,3.2,53.82
736,22620,Mike Strachan,IND,WR,17,0,0,0,0,0,21.1,241.5,1.4,0,0,0,0,3.2,53.65
737,22226,Sam Franklin,CAR,S,17,0,0,0,0,0,0,0,0,1.2,0.6,0.7,0.3,3.2,53.59
738,19881,Justin Jones,LAC,DT,17,0,0,0,0,0,0,0,0,1,0.2,0.8,0.4,3.1,53.4
739,19868,Isaiah Oliver,ATL,CB,17,0,0,0,0,0,0,0,0,0.4,0.3,0.8,0.4,3.1,53.28
740,16933,James O'Shaughnessy,JAX,TE,17,0,0,0,0,0,23.4,243.3,0.9,0,0,0,0,3.1,52.93
741,20938,Kendall Sheffield,ATL,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.8,0.4,3.1,52.8
742,12450,Al Woods,SEA,DT,17,0,0,0,0,0,0,0,0,1.5,0.3,0.9,0.4,3.1,52.55
743,16366,DeMarcus Lawrence,DAL,DE,17,0,0,0,0,0,0,0,0,3,0.2,0.5,0.3,3.1,52.5
743,19079,Zane Gonzalez,DET,K,17,0,0,0,0,0,0,0,0,0,0,0,0,3.1,52.5
745,19012,Carlos Watkins,DAL,DE,17,0,0,0,0,0,0,0,0,2.4,0.2,0.9,0.4,3.1,52.48
746,21804,DeeJay Dallas,SEA,RB,17,0,0,0,151.3,0.9,16.3,128,0.6,0,0,0,0,3.1,52.23
747,21885,Rashard Lawrence,ARI,DT,17,0,0,0,0,0,0,0,0,1.4,0.5,0.9,0.4,3.1,52.13
748,20051,Zach Sieler,MIA,DT,17,0,0,0,0,0,0,0,0,2.8,0.2,0.5,0.3,3.1,52.06
749,15183,Desmond Trufant,CHI,CB,17,0,0,0,0,0,0,0,0,0.5,1.8,0.7,0.3,3,51.85
750,15423,Brandon Copeland,ATL,ILB,17,0,0,0,0,0,0,0,0,1.2,0.2,0.4,0.2,3,51.59
751,16854,Henry Anderson,NE,DE,17,0,0,0,0,0,0,0,0,1.5,0.1,0.7,0.4,3,51.4
752,14048,Malik Jackson,CLE,DT,17,0,0,0,0,0,0,0,0,2.4,0.2,0.7,0.4,3,51.13
753,21901,Alton Robinson,SEA,DE,17,0,0,0,0,0,0,0,0,3.5,0.3,0.5,0.2,3,51.1
754,21899,Malcolm Roach,NO,DE,17,0,0,0,0,0,0,0,0,0.8,0.3,0.8,0.4,3,51.01
755,22778,Khyiris Tonga,CHI,DL,17,0,0,0,0,0,0,0,0,1.4,0.4,0.7,0.4,3,50.88
756,20985,Greedy Williams,CLE,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.9,0.5,3,50.5
757,21841,Jordan Love,GB,QB,17,846,5.5,3.1,16,0,0,0,0,0,0,0,0,3,50.44
758,11023,Carlos Dunlap II,SEA,DE,17,0,0,0,0,0,0,0,0,3.5,0.2,0.5,0.3,3,50.35
759,18996,Wayne Gallman II,SF,RB,17,0,0,0,219.1,1.5,11.6,76.3,0.2,0,0,0,0,3,50.34
760,20360,Jeff Wilson Jr.,SF,RB,17,0,0,0,226.3,2.4,6.3,53.3,0.5,0,0,0,0,2.9,50.06
761,16429,Brandon Dunn,HOU,DL,17,0,0,0,0,0,0,0,0,1.5,0.2,0.8,0.4,2.9,49.85
762,16078,Terrence Brooks,HOU,DB,17,0,0,0,0,0,0,0,0,0.1,0.9,0.7,0.4,2.9,49.77
763,21926,Kyle Dugger,NE,S,17,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.3,2.9,49.67
764,14949,Barkevious Mingo,ATL,OLB,17,0,0,0,0,0,0,0,0,2.6,0.4,0.5,0.3,2.9,49.57
765,17147,Dean Marlowe,DET,SS,17,0,0,0,0,0,0,0,0,1.3,1.2,0.6,0.3,2.9,49.51
766,20002,Tim Settle,WAS,NT,17,0,0,0,0,0,0,0,0,3.3,0.2,0.5,0.2,2.9,49.06
767,18577,Dont'e Deayon,LAR,CB,17,0,0,0,0,0,0,0,0,0.2,0.7,0.9,0.4,2.9,48.99
768,19304,Pharaoh Brown,HOU,TE,17,0,0,0,0,0,19.6,205.5,1.5,0,0,0,0,2.9,48.95
769,20077,Richie James,SF,WR,17,0,0,0,0.3,0,19.4,256.6,0.9,0,0,0,0,2.9,48.69
770,16816,Maxx Williams,ARI,TE,17,0,0,0,0,0,18.5,202.7,1.7,0,0,0,0,2.9,48.57
771,18987,Lano Hill,CAR,SS,17,0,0,0,0,0,0,0,0,0.1,0.4,0.7,0.3,2.8,48.42
772,19940,Kyzir White,LAC,ILB,17,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.2,2.8,48.23
773,15375,Mike Purcell,DEN,NT,17,0,0,0,0,0,0,0,0,0.9,0.2,0.7,0.3,2.8,47.78
774,21896,Yetur Gross-Matos,CAR,DE,17,0,0,0,0,0,0,0,0,2.5,0.4,0.6,0.3,2.8,47.6
775,17005,Geoff Swaim,TEN,TE,17,0,0,0,0.1,0,20.8,191,1.3,0,0,0,0,2.8,47.51
776,21422,Shy Tuttle,NO,NT,17,0,0,0,0,0,0,0,0,1.5,0.4,0.5,0.2,2.8,47.5
777,19946,RJ McIntosh,NYG,DT,17,0,0,0,0,0,0,0,0,3.6,0.3,0.4,0.2,2.8,47.42
778,15228,Alex Okafor,KC,DE,17,0,0,0,0,0,0,0,0,3.4,0.2,0.5,0.2,2.8,47.18
779,16308,Albert Wilson,MIA,WR,17,0,0,0,11.2,0.1,17.3,213.2,1.2,0,0,0,0,2.8,47.14
780,16788,Byron Jones,MIA,CB,17,0,0,0,0,0,0,0,0,0,0.9,1.3,0.6,2.8,47.05
781,20013,Cedrick Wilson,DAL,WR,17,0,0,0,1.3,0,16.9,227.5,1.2,0,0,0,0,2.8,46.78
782,18269,Geronimo Allison,DET,WR,17,0,0,0,0,0,19.2,210.3,1.1,0,0,0,0,2.7,46.63
783,21738,Juwan Johnson,NO,TE,17,0,0,0,0,0,17.5,200.7,1.5,0,0,0,0,2.7,46.57
784,18130,Elandon Roberts,MIA,LB,17,0,0,0,0,0,0,0,0,1.1,0.1,0.4,0.2,2.7,46.47
785,19099,Vincent Taylor,HOU,DT,17,0,0,0,0,0,0,0,0,1.2,0.4,0.8,0.4,2.7,46.19
786,21960,Freddie Swain,SEA,WR,17,0,0,0,0.4,0,15.5,192.8,1.9,0,0,0,0,2.7,46.02
787,21675,Tyler Johnson,TB,WR,17,0,0,0,0,0,16.2,202.9,1.6,0,0,0,0,2.7,45.89
788,16846,Tyler Kroft,NYJ,TE,17,0,0,0,0,0,17.7,181.2,1.7,0,0,0,0,2.7,45.82
788,16141,Willie Snead IV,LV,WR,17,0,0,0,0,0,18.1,207.2,1.2,0,0,0,0,2.7,45.82
790,17968,Andrew Billings,CLE,DT,17,0,0,0,0,0,0,0,0,1.1,0.2,0.7,0.4,2.7,45.17
791,17995,Carl Nassib,LV,DE,17,0,0,0,0,0,0,0,0,2.4,0.3,0.4,0.2,2.7,45.13
792,20901,Charles Omenihu,HOU,DE,17,0,0,0,0,0,0,0,0,3.5,0.2,0.5,0.3,2.7,45.1
793,19120,David Moore,CAR,WR,17,0,0,0,7.8,0,16.5,195.4,1.4,0,0,0,0,2.6,45.02
794,22678,Jake Funk,LAR,RB,17,0,0,0,222.7,1.1,8.5,67.2,0.2,0,0,0,0,2.6,44.89
795,22506,Brevin Jordan,HOU,TE,17,0,0,0,0,0,18.4,193.6,1.3,0,0,0,0,2.6,44.76
796,19887,Nathan Shepherd,NYJ,DE,17,0,0,0,0,0,0,0,0,2.9,0.2,0.5,0.2,2.6,44.68
797,22609,Shi Smith,CAR,WR,17,0,0,0,0,0,17.7,203.4,1.1,0,0,0,0,2.6,44.64
798,19929,Marquis Haynes,CAR,DE,17,0,0,0,0,0,0,0,0,3.1,0.3,0.6,0.3,2.6,44.62
799,18690,Jalen Richard,LV,RB,17,0,0,0,121.2,0.5,15.2,128.1,0.4,0,0,0,0,2.6,44.53
800,17949,Sheldon Rankins,NYJ,DT,17,0,0,0,0,0,0,0,0,2.3,0.2,0.5,0.3,2.6,44.51
801,14894,Sheldon Richardson,MIN,DT,17,0,0,0,0,0,0,0,0,1.8,0.1,0.5,0.2,2.6,44.46
802,22588,Anthony Schwartz,CLE,WR,17,0,0,0,1.7,0,13.4,226.5,1.4,0,0,0,0,2.6,44.42
803,19319,Matt Breida,BUF,RB,17,0,0,0,210.3,0.6,11.4,83.5,0.3,0,0,0,0,2.6,44.38
804,21009,John Cominsky,ATL,DE,17,0,0,0,0,0,0,0,0,1.7,0.2,0.5,0.3,2.6,43.89
804,21721,Devin Duvernay,BAL,WR,17,0,0,0,38.9,0,15.4,182,1.1,0,0,0,0,2.6,43.89
806,21125,Ty Summers,GB,ILB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,2.6,43.87
807,16845,Jordan Hicks,ARI,ILB,17,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.2,2.6,43.84
808,18481,Michael Pierce,MIN,NT,17,0,0,0,0,0,0,0,0,1,0.3,0.7,0.4,2.6,43.8
809,14917,Rex Burkhead,HOU,RB,17,0,0,0,119.4,1,11.2,106.2,0.8,0,0,0,0,2.6,43.76
810,16334,Jeremiah Attaochu,CHI,OLB,17,0,0,0,0,0,0,0,0,3,0.2,0.4,0.2,2.6,43.7
811,21909,D.J. Wonnum,MIN,DE,17,0,0,0,0,0,0,0,0,2.7,0.2,0.5,0.2,2.6,43.69
811,19942,John Franklin-Myers,NYJ,DE,17,0,0,0,0,0,0,0,0,3.2,0.3,0.5,0.3,2.6,43.69
813,22095,Mike Danna,KC,DE,17,0,0,0,0,0,0,0,0,2,0.2,0.5,0.2,2.6,43.35
814,17997,Maliek Collins,HOU,DL,17,0,0,0,0,0,0,0,0,2,0.2,0.9,0.4,2.5,43.3
815,18959,Dawuane Smoot,JAX,DE,17,0,0,0,0,0,0,0,0,4,0.2,0.3,0.2,2.5,43.2
815,20975,Armon Watts,MIN,NT,17,0,0,0,0,0,0,0,0,1.5,0.2,0.5,0.2,2.5,43.2
817,22422,Teair Tart,TEN,DT,17,0,0,0,0,0,0,0,0,1.2,0.3,0.7,0.3,2.5,43.19
818,15478,A.J. Bouye,CAR,CB,15,0,0,0,0,0,0,0,0,0,0.5,0.8,0.4,2.9,43.1
819,14904,John Simon,TEN,DE,17,0,0,0,0,0,0,0,0,1.7,0.2,0.4,0.2,2.5,42.89
820,16796,Mario Edwards Jr.,CHI,DE,15,0,0,0,0,0,0,0,0,3.3,0.1,0.3,0.2,2.9,42.81
821,13480,Malcolm Smith,CLE,OLB,17,0,0,0,0,0,0,0,0,0.5,0.3,0.4,0.2,2.5,42.8
822,20023,Matthew Adams,IND,OLB,17,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.2,2.5,42.68
823,16303,Daniel Sorensen,KC,FS,17,0,0,0,0,0,0,0,0,0,0.6,0.5,0.2,2.5,42.6
824,17295,DeShawn Williams,DEN,NT,17,0,0,0,0,0,0,0,0,1.3,0.5,0.4,0.2,2.5,42.51
825,20000,Marcell Harris,SF,SS,17,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.3,2.5,42.27
825,22555,Jermar Jefferson,DET,RB,17,0,0,0,167.8,1.3,10.3,77.9,0,0,0,0,0,2.5,42.27
827,21797,La'Mical Perine,NYJ,RB,17,0,0,0,200.2,1.2,8.7,63.4,0.1,0,0,0,0,2.5,42.26
828,19102,Ifeadi Odenigbo,NYG,DE,17,0,0,0,0,0,0,0,0,3,0.2,0.5,0.2,2.5,42
829,21996,Malik Harrison,BAL,LB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.5,0.2,2.5,41.93
830,22389,Michael Jacquet,PHI,DB,17,0,0,0,0,0,0,0,0,0.5,0.3,0.5,0.2,2.5,41.85
831,20721,Tevaughn Campbell,LAC,CB,17,0,0,0,0,0,0,0,0,0.1,1.2,0.6,0.3,2.5,41.77
832,20081,Trent Sherfield,SF,WR,17,0,0,0,0,0,15.1,194.6,1.2,0,0,0,0,2.5,41.76
833,22804,Jamien Sherwood,NYJ,LB,17,0,0,0,0,0,0,0,0,2.2,0.3,0.5,0.2,2.5,41.74
834,21037,Miles Boykin,BAL,WR,17,0,0,0,1.4,0,13.6,196.9,1.4,0,0,0,0,2.4,41.63
835,16143,K'Waun Williams,SF,CB,17,0,0,0,0,0,0,0,0,1.1,0.7,0.6,0.3,2.4,41.57
836,13036,Justin Houston,BAL,OLB,17,0,0,0,0,0,0,0,0,3.5,0.1,0.5,0.2,2.4,41.45
837,21900,Justin Madubuike,BAL,DT,17,0,0,0,0,0,0,0,0,1.5,0.2,0.6,0.3,2.4,41.4
838,19300,Breon Borders,TEN,CB,17,0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,2.4,41.25
839,18469,Brian Poole,NO,CB,8,0,0,0,0,0,0,0,0,0.2,0.6,0.5,0.2,5.1,41.09
840,21854,Anthony McFarland Jr.,PIT,RB,17,0,0,0,202.9,1,8.7,66.9,0.1,0,0,0,0,2.4,40.88
841,16100,Brent Urban,DAL,DE,17,0,0,0,0,0,0,0,0,1.6,0.1,0.5,0.3,2.4,40.87
842,19932,Dorance Armstrong,DAL,DE,17,0,0,0,0,0,0,0,0,1.5,0.2,0.5,0.3,2.4,40.85
843,18035,Nick Kwiatkoski,LV,ILB,17,0,0,0,0,0,0,0,0,0.7,0.3,0.3,0.2,2.4,40.84
844,17953,Artie Burns,CHI,CB,17,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.3,2.4,40.77
845,21774,Tony Jones Jr.,NO,RB,17,0,0,0,219.7,0.8,8.2,51.5,0.2,0,0,0,0,2.4,40.72
846,18881,John Ross,NYG,WR,17,0,0,0,2.8,0,15.8,222.4,0.4,0,0,0,0,2.4,40.52
847,20498,Ben Niemann,KC,LB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.2,2.4,40.51
848,22807,Asante Samuel Jr.,LAC,CB,17,0,0,0,0,0,0,0,0,0.2,0.4,0.5,0.3,2.4,40.44
849,19921,Maurice Hurst,SF,DT,17,0,0,0,0,0,0,0,0,1.6,0.4,0.4,0.2,2.4,40.42
850,20361,Ross Dwelley,SF,TE,17,0,0,0,0,0,15.9,171.4,1.2,0,0,0,0,2.4,40.24
851,21025,Cody Barton,SEA,ILB,17,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.2,2.4,40.19
852,20711,Chris Jones,TEN,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.6,0.3,2.4,40.15
853,18992,Dede Westbrook,MIN,WR,17,0,0,0,0.9,0,15.2,186.2,1,0,0,0,0,2.3,39.91
854,21967,Isaiah Coulter,CHI,WR,17,0,0,0,3,0,13.7,206.7,1.1,0,0,0,0,2.3,39.67
855,17978,Jihad Ward,JAX,DE,17,0,0,0,0,0,0,0,0,2.8,0.2,0.3,0.2,2.3,39.66
856,13166,Ryan Kerrigan,PHI,DE,17,0,0,0,0,0,0,0,0,3,0.2,0.4,0.2,2.3,39.65
857,20995,Chase Winovich,NE,DE,17,0,0,0,0,0,0,0,0,2.7,0.2,0.3,0.1,2.3,39.64
858,19033,Brian Hill,TEN,RB,17,0,0,0,201.1,0.9,7.7,57.8,0.2,0,0,0,0,2.3,39.59
859,21936,Xavier McKinney,NYG,S,17,0,0,0,0,0,0,0,0,0.1,0.7,0.5,0.2,2.3,39.42
860,18149,Jalen Mills,NE,CB,17,0,0,0,0,0,0,0,0,0.5,0.4,0.7,0.3,2.3,39.25
861,21882,Darrell Taylor,SEA,DE,17,0,0,0,0,0,0,0,0,2.1,0.3,0.5,0.3,2.3,39.17
862,21064,Jamel Dean,TB,CB,17,0,0,0,0,0,0,0,0,0,0.8,0.7,0.3,2.3,39
863,21482,Otaro Alaka,BAL,ILB,17,0,0,0,0,0,0,0,0,0.5,0.2,0.5,0.2,2.3,38.95
864,21974,Shaquille Quarterman,JAX,LB,17,0,0,0,0,0,0,0,0,1.3,0.2,0.3,0.2,2.3,38.91
865,20990,Trayveon Williams,CIN,RB,17,0,0,0,147.6,0.9,10.5,84.3,0.3,0,0,0,0,2.3,38.89
866,20003,Shaun Dion Hamilton,DET,ILB,17,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.1,2.3,38.88
867,20767,Rashan Gary,GB,OLB,17,0,0,0,0,0,0,0,0,2.6,0.2,0.4,0.2,2.3,38.82
868,20755,Jaylon Ferguson,BAL,OLB,17,0,0,0,0,0,0,0,0,1.4,0.2,0.5,0.2,2.3,38.58
869,22535,Elijah Mitchell,SF,RB,17,0,0,0,201.9,0.5,7.8,73.7,0.1,0,0,0,0,2.3,38.56
870,22683,Jacob Harris,LAR,TE,17,0,0,0,0,0,15.8,209.1,0.3,0,0,0,0,2.3,38.51
871,20884,Foster Moreau,LV,TE,17,0,0,0,0,0,12.4,147.7,1.9,0,0,0,0,2.3,38.37
872,22514,Kenny Yeboah,NYJ,TE,17,0,0,0,0,0,13.3,165.3,1.4,0,0,0,0,2.2,38.23
873,20817,Jalen Hurd,SF,WR,17,0,0,0,7.5,0.1,15.6,172.7,0.7,0,0,0,0,2.2,38.22
874,20646,Robert Spillane,PIT,ILB,17,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,2.2,38.16
875,20820,Andy Isabella,ARI,WR,17,0,0,0,0.4,0,15,185,0.8,0,0,0,0,2.2,38.14
876,22604,Tylan Wallace,BAL,WR,17,0,0,0,0,0,12.8,188.2,1.1,0,0,0,0,2.2,38.02
877,19910,Ian Thomas,CAR,TE,17,0,0,0,0,0,17.3,140.5,1.1,0,0,0,0,2.2,37.95
878,21109,Quincy Williams,JAX,OLB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.2,2.2,37.92
879,20757,Clelin Ferrell,LV,DE,17,0,0,0,0,0,0,0,0,2,0.2,0.4,0.2,2.2,37.9
880,22078,Neville Gallimore,DAL,DT,13,0,0,0,0,0,0,0,0,0.9,0.2,0.7,0.3,2.9,37.83
881,20189,Demone Harris,KC,DE,17,0,0,0,0,0,0,0,0,1.6,0.2,0.5,0.2,2.2,37.82
882,18915,Takkarist McKinley,CLE,DE,17,0,0,0,0,0,0,0,0,1.8,0.2,0.4,0.2,2.2,37.71
883,22135,Bravvion Roy,CAR,DT,17,0,0,0,0,0,0,0,0,1.1,0.2,0.6,0.3,2.2,37.67
884,19117,Isaac Rochell,IND,DE,17,0,0,0,0,0,0,0,0,2,0.2,0.5,0.2,2.2,37.65
885,21888,K'Lavon Chaisson,JAX,LB,17,0,0,0,0,0,0,0,0,1.3,0.4,0.7,0.3,2.2,37.61
886,18135,Kevon Seymour,PHI,CB,17,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.2,2.2,37.57
887,22876,Daviyon Nixon,CAR,DT,17,0,0,0,0,0,0,0,0,1.4,0.3,0.6,0.3,2.2,37.48
888,20950,Benny Snell Jr.,PIT,RB,17,0,0,0,206.8,1.5,5.3,32.7,0,0,0,0,0,2.2,37.25
889,19987,Ogbonnia Okoronkwo,LAR,OLB,17,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0.2,2.2,37.16
890,20164,Holton Hill,IND,CB,17,0,0,0,0,0,0,0,0,0.6,0.2,0.5,0.2,2.2,36.87
891,22756,Mark Webb,LAC,DB,17,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.2,2.2,36.66
892,21218,Tyrel Dodson,BUF,OLB,17,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0.2,2.2,36.62
893,20516,Trent Harris,NYG,OLB,17,0,0,0,0,0,0,0,0,1.5,0.2,0.3,0.1,2.1,36.5
894,20835,KeeSean Johnson,ARI,WR,17,0,0,0,0,0,15.4,182.1,0.5,0,0,0,0,2.1,36.41
895,16434,Christian Jones,CHI,OLB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.4,0.2,2.1,36.08
