Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
763,19949,Avonte Maddox,PHI,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,4.2,42
763,16107,Darqueze Dennard,ATL,CB,8,0,0,0,0,0,0,0,0,0,1,0,0,5.2,42
763,20754,Rashad Fenton,KC,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,2.6,42
763,19319,Matt Breida,MIA,RB,12,0,0,0,254,0,9,96,0,0,0,0,0,3.5,42
767,16846,Tyler Kroft,BUF,TE,10,0,0,0,0,0,12,119,3,0,0,0,0,4.2,41.9
768,16764,Dante Fowler Jr.,ATL,OLB,14,0,0,0,0,0,0,0,0,3,0,0,0,3,41.55
769,18929,Sidney Jones IV,JAX,CB,9,0,0,0,0,0,0,0,0,0,2,1,0,4.6,41.5
769,22076,Bryce Hall,NYJ,CB,8,0,0,0,0,0,0,0,0,0,1,0,0,5.2,41.5
771,18056,Dean Lowry,GB,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,2.6,41.4
772,22050,Darnay Holmes,NYG,CB,12,0,0,0,0,0,0,0,0,0.5,1,0,1,3.4,41.35
773,19038,Corn Elder,CAR,CB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.6,41
774,21675,Tyler Johnson,TB,WR,14,0,0,0,0,0,12,169,2,0,0,0,0,2.9,40.9
774,21960,Freddie Swain,SEA,WR,16,0,0,0,0,0,13,159,2,0,0,0,1,2.6,40.9
776,14269,Alfred Morris,NYG,RB,9,0,0,0,238,1,3,19,1,0,0,0,0,4.5,40.7
777,17993,Adam Gotsis,JAX,DE,16,0,0,0,0,0,0,0,0,0,0,1,0,2.5,40.5
777,19932,Dorance Armstrong,DAL,DE,16,0,0,0,0,0,0,0,0,0,0,1,2,2.5,40.5
777,19910,Ian Thomas,CAR,TE,16,0,0,0,0,0,20,145,1,0,0,0,0,2.5,40.5
780,16854,Henry Anderson,NYJ,DE,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.5,40.45
781,21802,A.J. Dillon,GB,RB,11,0,0,0,242,2,2,21,0,0,0,0,0,3.7,40.3
782,13018,Chris Harris Jr.,LAC,CB,9,0,0,0,0,0,0,0,0,0.5,1,0,0,4.4,40.05
783,19012,Carlos Watkins,HOU,DE,16,0,0,0,0,0,0,0,0,2,0,0,1,2.5,40
783,22141,Chris Claybrooks,JAX,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,3.1,40
785,22295,Tershawn Wharton,KC,DT,16,0,0,0,0,0,0,0,0,2,0,1,1,2.5,39.7
786,16796,Mario Edwards Jr.,CHI,DE,15,0,0,0,0,0,0,0,0,4,0,0,0,2.6,39.6
786,20002,Tim Settle,WAS,NT,16,0,0,0,0,0,0,0,0,5,0,0,0,2.5,39.6
788,13722,Vinny Curry,PHI,DE,11,0,0,0,0,0,0,0,0,3,0,0,1,3.6,39.5
788,16100,Brent Urban,CHI,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,39.5
788,16397,Devon Kennard,ARI,OLB,13,0,0,0,0,0,0,0,0,3,0,0,0,3,39.5
788,19964,Jermaine Carter,CAR,ILB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.5,39.5
788,18209,Marcus Johnson,IND,WR,11,0,0,0,0,0,14,255,0,0,0,1,0,3.6,39.5
793,17147,Dean Marlowe,BUF,SS,15,0,0,0,0,0,0,0,0,1.5,2,0,1,2.6,39.4
794,18932,DeMarcus Walker,DEN,DE,13,0,0,0,0,0,0,0,0,4.5,0,1,0,3,39.3
795,20217,Tavierre Thomas,CLE,CB,16,0,0,0,0,0,0,0,0,1,0,1,0,2.4,39.2
796,8550,Jason McCourty,NE,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,39
796,17113,Quinton Dunbar,SEA,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,6.5,39
796,16143,K'Waun Williams,SF,CB,8,0,0,0,0,0,0,0,0,2,0,1,0,4.9,39
796,18645,Aldrick Rosas,JAX,K,6,0,0,0,0,0,0,0,0,0,0,0,0,6.5,39
796,83,Las Vegas Raiders,LV,DST,16,0,0,0,0,0,0,0,0,21,10,8,5,2.4,39
801,14875,Dion Jordan,SF,DE,13,0,0,0,0,0,0,0,0,3,0,1,1,3,38.9
801,16920,Jesse James,DET,TE,16,0,0,0,0,0,14,129,2,0,0,0,0,2.4,38.9
803,22095,Mike Danna,KC,DE,13,0,0,0,0,0,0,0,0,2.5,0,0,0,3,38.75
804,19105,Al-Quadin Muhammad,IND,DE,16,0,0,0,0,0,0,0,0,2,0,1,0,2.4,38.7
804,3061,Marcedes Lewis,GB,TE,15,0,0,0,0,0,10,107,3,0,0,0,0,2.6,38.7
806,21008,L.J. Collier,SEA,DE,16,0,0,0,0,0,0,0,0,3,0,0,0,2.4,38.6
807,16861,Angelo Blackson,ARI,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.4,38.55
808,21490,Azeez Al-Shaair,SF,ILB,16,0,0,0,0,0,0,0,0,0,1,1,0,2.4,38.5
809,19999,Jacob Martin,HOU,DL,14,0,0,0,0,0,0,0,0,3,0,1,1,2.7,38.3
809,19375,Arthur Maulet,NYJ,S,11,0,0,0,0,0,0,0,0,1,1,0,0,3.5,38.3
811,21786,Adam Trautman,NO,TE,15,0,0,0,0,0,15,171,1,0,0,0,0,2.5,38.1
812,19881,Justin Jones,LAC,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,2.9,38
812,21996,Malik Harrison,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.4,38
812,20513,A.J. Moore Jr.,HOU,SS,11,0,0,0,0,0,0,0,0,1,0,1,0,3.5,38
812,22055,Troy Pride Jr.,CAR,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,2.7,38
816,18901,O.J. Howard,TB,TE,4,0,0,0,0,0,11,146,2,0,0,0,0,9.4,37.6
816,19023,Mack Hollins,MIA,WR,16,0,0,0,0,0,16,176,1,0,0,0,0,2.4,37.6
818,19117,Isaac Rochell,LAC,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,0,2.3,37.55
819,16931,Nick Boyle,BAL,TE,9,0,0,0,0,0,14,113,2,0,0,0,0,4.1,37.3
820,16773,Danny Shelton,DET,DT,12,0,0,0,0,0,0,0,0,1,0,0,0,3.1,37.2
821,19823,Royce Freeman,DEN,RB,16,0,0,0,170,0,12,81,0,0,0,0,0,2.3,37.1
822,21883,John Penisini,DET,DL,16,0,0,0,0,0,0,0,0,1,0,0,1,2.3,37
823,14878,Jamar Taylor,SF,CB,8,0,0,0,0,0,0,0,0,1,2,0,0,4.6,36.7
824,18134,Will Parks,DEN,SS,10,0,0,0,0,0,0,0,0,1,0,0,0,3.7,36.6
824,20075,Josh Adams,NYJ,RB,8,0,0,0,157,2,6,29,0,0,0,0,0,4.6,36.6
826,18926,Zay Jones,LV,WR,16,29,0,0,0,0,14,154,1,0,0,0,0,2.3,36.56
827,18124,Kamu Grugier-Hill,MIA,OLB,15,0,0,0,0,0,0,0,0,1,0,0,1,2.4,36.5
827,19880,Derrick Nnadi,KC,DT,15,0,0,0,0,0,0,0,0,0,0,0,0,2.4,36.5
827,21775,Rodney Smith,CAR,RB,7,0,0,0,156,1,9,59,0,0,0,0,0,5.2,36.5
830,13355,Adrian Clayborn,CLE,DE,15,0,0,0,0,0,0,0,0,3.5,0,1,0,2.4,36.3
830,21736,Bryan Edwards,LV,WR,12,0,0,0,0,0,11,193,1,0,0,0,0,3,36.3
832,21869,DaVon Hamilton,JAX,DT,11,0,0,0,0,0,0,0,0,1,0,0,1,3.3,36
832,16524,Devonta Freeman,NYG,RB,5,0,0,0,172,1,7,58,0,0,0,0,0,7.2,36
834,21896,Yetur Gross-Matos,CAR,DE,12,0,0,0,0,0,0,0,0,2.5,0,1,0,3,35.95
835,20411,Frankie Luvu,NYJ,OLB,13,0,0,0,0,0,0,0,0,2,0,0,0,2.8,35.9
836,20162,Hercules Mata'afa,MIN,DE,13,0,0,0,0,0,0,0,0,2.5,0,0,0,2.8,35.8
837,15228,Alex Okafor,KC,DE,11,0,0,0,0,0,0,0,0,3,0,1,0,3.2,35.75
838,19124,D.J. Jones,SF,DT,14,0,0,0,0,0,0,0,0,3,0,0,0,2.5,35.6
839,15302,Bradley McDougald,NYJ,SS,7,0,0,0,0,0,0,0,0,0,0,0,1,5.1,35.5
839,21925,Ashtyn Davis,NYJ,S,10,0,0,0,0,0,0,0,0,0,0,0,1,3.6,35.5
839,18964,Alex Anzalone,NO,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.2,35.5
839,21025,Cody Barton,SEA,ILB,16,0,0,0,0,0,0,0,0,0,0,2,0,2.2,35.5
843,18960,Tanoh Kpassagnon,KC,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2.2,35.3
844,20721,Tevaughn Campbell,LAC,CB,14,0,0,0,0,0,0,0,0,0,1,1,0,2.5,35
844,21036,Kris Boyd,MIN,CB,10,0,0,0,0,0,0,0,0,0,0,1,0,3.5,35
844,20150,Byron Pringle,KC,WR,13,0,0,0,0,0,13,160,1,0,0,0,0,2.7,35
847,20836,Bisi Johnson,MIN,WR,8,0,0,0,0,0,14,189,0,0,0,0,0,4.4,34.9
848,17949,Sheldon Rankins,NO,DT,12,0,0,0,0,0,0,0,0,1.5,0,0,0,2.9,34.75
848,19835,Marcus Davenport,NO,DE,11,0,0,0,0,0,0,0,0,1.5,0,0,0,3.2,34.75
850,19893,M.J. Stewart Jr.,CLE,CB,15,0,0,0,0,0,0,0,0,1,2,0,0,2.3,34.6
851,20994,Mack Wilson,CLE,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.7,34.5
852,12829,Jimmy Smith,BAL,CB,11,0,0,0,0,0,0,0,0,1,0,0,1,3.1,34.1
853,17111,Deshazor Everett,WAS,FS,11,0,0,0,0,0,0,0,0,0,0,1,0,3.1,34
853,20036,Devante Downs,NYG,OLB,16,0,0,0,0,0,0,0,0,0,0,0,1,2.1,34
853,21125,Ty Summers,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.1,34
853,22482,Sergio Castillo,NYJ,K,6,0,0,0,0,0,0,0,0,0,0,0,0,5.7,34
853,21999,Akeem Davis-Gaither,CIN,LB,16,0,0,0,0,0,0,0,0,0.5,1,0,0,2.1,34
858,16515,Shamar Stephen,MIN,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.1,33.95
859,17978,Jihad Ward,BAL,DE,10,0,0,0,0,0,0,0,0,3,0,0,0,3.4,33.8
859,18178,Cre'Von LeBlanc,PHI,CB,9,0,0,0,0,0,0,0,0,1,0,1,1,3.8,33.8
861,21078,Jeff Smith,NYJ,WR,12,0,0,0,0,0,17,167,0,0,0,0,0,2.8,33.7
862,12880,Jabaal Sheard,NYG,DE,10,0,0,0,0,0,0,0,0,1.5,0,1,0,3.4,33.55
863,16194,Jadeveon Clowney,TEN,DE,8,0,0,0,0,0,0,0,0,0,0,1,0,4.2,33.5
863,16520,Ricardo Allen,ATL,FS,12,0,0,0,0,0,0,0,0,0,2,0,0,2.8,33.5
863,18005,Shilique Calhoun,NE,LB,10,0,0,0,0,0,0,0,0,2,0,2,0,3.4,33.5
863,16807,Jaquiski Tartt,SF,S,7,0,0,0,0,0,0,0,0,0,1,0,0,4.8,33.5
863,19300,Breon Borders,TEN,CB,6,0,0,0,0,0,0,0,0,0,1,0,0,5.6,33.5
863,19911,Jalyn Holmes,MIN,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,2.4,33.5
869,20964,Darwin Thompson,KC,RB,14,0,0,0,97,1,7,65,1,0,0,0,0,2.4,33.2
870,18237,Justin Zimmer,BUF,DT,12,0,0,0,0,0,0,0,0,1,0,1,0,2.8,33
870,20884,Foster Moreau,LV,TE,16,0,0,0,0,0,7,140,2,0,0,0,0,2.1,33
872,17157,Todd Davis,MIN,ILB,11,0,0,0,0,0,0,0,0,1,0,0,0,3,32.9
872,21009,John Cominsky,ATL,DE,13,0,0,0,0,0,0,0,0,1,0,0,1,2.5,32.9
874,20810,Travis Homer,SEA,RB,9,0,0,0,88,0,9,90,1,0,0,0,0,3.6,32.8
875,14906,Brandon Williams,BAL,NT,13,0,0,0,0,0,0,0,0,0,0,0,0,2.5,32.5
876,19885,B.J. Hill,NYG,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,2,32.4
877,20835,KeeSean Johnson,ARI,WR,8,0,0,0,0,0,15,173,0,0,0,0,0,4,32.3
878,19889,P.J. Hall,HOU,DT,10,0,0,0,0,0,0,0,0,1,0,0,0,3.2,32.2
878,19961,Ray-Ray McCloud,PIT,WR,16,0,0,0,65,0,20,77,0,0,0,0,0,2,32.2
880,16914,Tyeler Davison,ATL,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2,32.1
880,16813,Jordan Phillips,ARI,DE,9,0,0,0,0,0,0,0,0,2,0,2,1,3.6,32.1
882,19955,Troy Apke,WAS,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,2,32
882,22081,Javelin Guidry,NYJ,CB,11,0,0,0,0,0,0,0,0,0,0,4,0,2.9,32
884,22062,Raekwon Davis,MIA,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,2,31.9
884,722,Jason Witten,LV,TE,16,0,0,0,0,0,13,69,2,0,0,0,0,2,31.9
886,16420,Trent Murphy,BUF,DE,10,0,0,0,0,0,0,0,0,2,0,0,0,3.2,31.6
887,19921,Maurice Hurst,LV,DT,11,0,0,0,0,0,0,0,0,0.5,0,0,0,2.9,31.5
887,20791,Will Harris,DET,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,2,31.5
887,19927,Anthony Averett,BAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,3.2,31.5
890,15196,Kenny Stills,HOU,WR,10,0,0,0,0,0,11,144,1,0,0,0,0,3.1,31.4
891,21888,K'Lavon Chaisson,JAX,LB,16,0,0,0,0,0,0,0,0,1,0,0,0,2,31.3
892,20773,Kevin Givens,SF,DT,13,0,0,0,0,0,0,0,0,1,0,0,1,2.4,31.2
893,22135,Bravvion Roy,CAR,DT,15,0,0,0,0,0,0,0,0,1,0,0,0,2.1,31.1
893,21013,Byron Cowart,NE,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,2.2,31.1
893,21765,JaMycal Hasty,SF,RB,8,0,0,0,148,1,7,33,0,0,0,0,0,3.9,31.1
896,19887,Nathan Shepherd,NYJ,DE,14,0,0,0,0,0,0,0,0,2.5,0,0,0,2.2,31.05
897,22285,Doug Costin,JAX,DT,12,0,0,0,0,0,0,0,0,0,0,0,1,2.6,31
898,20069,Ryan Izzo,NE,TE,12,0,0,0,0,0,13,199,0,0,0,0,0,2.6,30.9
899,18921,Charles Harris,ATL,OLB,13,0,0,0,0,0,0,0,0,3,0,0,0,2.4,30.8
900,18067,Jordan Howard,PHI,RB,7,0,0,0,60,4,1,-3,0,0,0,0,0,4.4,30.7
901,13753,Tavon Wilson,IND,SS,15,0,0,0,0,0,0,0,0,0,0,0,1,2,30.5
901,16804,Benardrick McKinney,HOU,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,7.6,30.5
901,17037,Justin Coleman,DET,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.8,30.5
904,15183,Desmond Trufant,DET,CB,6,0,0,0,0,0,0,0,0,1,1,0,0,5,30.3
904,18445,Mike Thomas,CIN,WR,14,0,0,0,1,0,13,132,1,0,0,0,0,2.2,30.3
906,22078,Neville Gallimore,DAL,DT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,30.2
906,20737,Josh Allen,JAX,DE,8,0,0,0,0,0,0,0,0,2.5,0,0,0,3.8,30.2
908,20923,Sheldrick Redwine,CLE,FS,15,0,0,0,0,0,0,0,0,0.5,1,0,0,2,30.1
909,18123,Jeff Driskel,DEN,QB,3,432,3,2,28,0,0,0,0,0,0,0,0,10,30.08
910,22049,Lamar Jackson,NYJ,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,2.3,30
910,22086,Essang Bassey,DEN,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,2.5,30
910,16815,Ameer Abdullah,MIN,RB,16,0,0,0,42,0,8,58,2,0,0,0,0,1.9,30
910,20372,Cameron Batson,TEN,WR,12,0,0,0,20,0,12,100,1,0,0,0,0,2.5,30
914,19626,Dare Ogunbowale,JAX,RB,14,0,0,0,145,0,10,54,0,0,0,0,0,2.1,29.9
915,19080,Noah Brown,DAL,WR,16,0,0,0,4,0,14,154,0,0,0,0,0,1.9,29.8
916,20487,Brandon Powell,ATL,WR,15,0,0,0,7,0,12,69,2,0,0,0,0,2,29.6
917,18019,Nick Vannett,DEN,TE,15,0,0,0,0,0,14,95,1,0,0,0,0,2,29.5
918,16976,Christian Covington,CIN,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1.8,29.4
918,20611,Jeremy Reaves,WAS,FS,9,0,0,0,0,0,0,0,0,1,1,0,0,3.3,29.4
918,20819,Alec Ingold,LV,FB,16,0,0,0,4,0,12,110,1,0,0,0,0,1.8,29.4
918,20952,Jace Sternberger,GB,TE,12,0,0,0,0,0,12,114,1,0,0,0,0,2.4,29.4
922,21054,Devin Bush,PIT,ILB,5,0,0,0,0,0,0,0,0,1,0,0,0,5.9,29.35
923,20946,Kaden Smith,NYG,TE,15,0,0,0,0,0,18,112,0,0,0,0,0,1.9,29.2
924,16669,Dontae Johnson,SF,CB,14,0,0,0,0,0,0,0,0,1,0,0,0,2.1,29.1
924,21794,Albert Okwuegbunam,DEN,TE,4,0,0,0,0,0,11,121,1,0,0,0,0,7.3,29.1
926,16929,David Mayo,NYG,OLB,11,0,0,0,0,0,0,0,0,0,0,1,0,2.6,29
926,20679,KhaDarel Hodge,CLE,WR,9,0,0,0,0,0,11,180,0,0,0,0,0,3.2,29
926,20057,Auden Tate,CIN,WR,9,0,0,0,0,0,14,150,0,0,0,0,0,3.2,29
929,22389,Michael Jacquet,PHI,DB,7,0,0,0,0,0,0,0,0,1,0,1,1,4.1,28.9
930,21731,John Hightower,PHI,WR,13,0,0,0,1,0,10,167,0,0,0,0,0,2.2,28.8
931,19997,Marcus Allen,PIT,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,2,28.5
931,20894,Anthony Nelson,TB,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.8,28.5
933,21814,Jake Luton,JAX,QB,3,624,2,6,13,1,0,0,0,0,0,0,0,9.4,28.26
934,11932,LeSean McCoy,TB,RB,10,0,0,0,31,0,15,101,0,0,0,0,0,2.8,28.2
935,11735,Mike Nugent,ARI,K,4,0,0,0,0,0,0,0,0,0,0,0,0,7,28
935,15478,A.J. Bouye,DEN,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,4,28
935,21928,Daniel Thomas,JAX,S,10,0,0,0,0,0,0,0,0,0,1,0,0,2.8,28
935,21422,Shy Tuttle,NO,NT,13,0,0,0,0,0,0,0,0,0,0,0,0,2.2,28
939,22377,Bryce Huff,NYJ,DL,14,0,0,0,0,0,0,0,0,2,0,0,0,2,27.9
940,18951,Jordan Willis,SF,DE,9,0,0,0,0,0,0,0,0,2.5,0,0,1,3.1,27.85
941,22007,Kamal Martin,GB,LB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.8,27.8
942,16793,Malcom Brown,NO,DT,13,0,0,0,0,0,0,0,0,1,0,0,0,2.1,27.5
942,17998,Will Redmond,GB,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,2.1,27.5
942,20164,Holton Hill,MIN,CB,4,0,0,0,0,0,0,0,0,1,0,0,0,6.9,27.5
945,14974,Nick Williams,DET,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,2,27.4
945,18422,Kalif Raymond,TEN,WR,15,0,0,0,-3,0,9,187,0,0,0,0,0,1.8,27.4
947,18467,Sharrod Neasman,ATL,FS,16,0,0,0,2,0,0,0,0,1,0,0,0,1.7,27.1
947,20224,Christian Blake,ATL,WR,16,0,0,0,0,0,13,141,0,0,0,0,0,1.7,27.1
949,17246,James Vaughters,CHI,OLB,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.9,27.05
950,17139,Josh Lambo,JAX,K,4,0,0,0,0,0,0,0,0,0,0,0,0,6.8,27
950,19071,Tanner Vallejo,ARI,ILB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.7,27
950,18936,Raekwon McMillan,LV,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,1.7,27
950,11,Detroit Lions,DET,DST,16,0,0,0,0,0,0,0,0,24,7,15,5,1.7,27
954,11437,Corey Peters,ARI,DT,9,0,0,0,0,0,0,0,0,2,0,0,0,3,26.9
955,18970,Ahkello Witherspoon,SF,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,2.4,26.5
955,19856,Josh Jackson,GB,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2.2,26.5
955,19896,Arden Key,LV,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,1.9,26.5
955,20729,Deionte Thompson,ARI,SS,13,0,0,0,0,0,0,0,0,0,0,0,0,2,26.5
959,18041,Tyler Ervin,GB,RB,8,0,0,0,67,0,11,84,0,0,0,0,0,3.3,26.1
960,17651,De'Vante Bausby,DEN,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,26
960,21114,Austin Seibert,CIN,K,5,0,0,0,0,0,0,0,0,0,0,0,0,5.2,26
960,19890,Rasheem Green,SEA,OLB,10,0,0,0,0,0,0,0,0,2,0,0,1,2.6,26
960,20780,Porter Gustin,CLE,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,1.9,26
960,22060,Dane Jackson,BUF,CB,5,0,0,0,0,0,0,0,0,0,1,0,1,5.2,26
960,22045,Damon Arnette,LV,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.9,26
966,16763,Marcus Mariota,LV,QB,1,226,1,1,88,1,0,0,0,0,0,0,0,25.8,25.84
967,14828,Chris Hogan,NYJ,WR,5,0,0,0,0,0,14,118,0,0,0,0,0,5.2,25.8
968,11767,Steve McLendon,TB,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,1.7,25.5
968,18545,Brennan Scarlett,HOU,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.3,25.5
968,18652,C.J. Ham,MIN,FB,15,0,0,0,18,0,8,97,1,0,0,0,0,1.7,25.5
971,20398,Equanimeous St. Brown,GB,WR,9,0,0,0,7,0,7,117,1,0,0,0,0,2.8,25.4
972,20975,Armon Watts,MIN,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.6,25.2
973,16429,Brandon Dunn,HOU,DL,13,0,0,0,0,0,0,0,0,0,0,0,1,1.9,25
973,21218,Tyrel Dodson,BUF,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.5,25
973,22226,Sam Franklin,CAR,S,14,0,0,0,0,0,0,0,0,1,0,0,0,1.8,25
976,20764,Greg Gaines,LAR,DL,16,0,0,0,0,0,0,0,0,1.5,0,0,1,1.6,24.9
976,15239,Vance McDonald,PIT,TE,14,0,0,0,0,0,15,99,0,0,0,0,0,1.8,24.9
978,19074,Jordan Evans,CIN,OLB,15,0,0,0,0,0,0,0,0,2,1,0,1,1.6,24.7
978,20772,Joe Giles-Harris,JAX,ILB,9,0,0,0,0,0,0,0,0,1,0,0,0,2.7,24.7
978,21962,Malcolm Perry,MIA,WR,9,0,0,0,5,0,9,92,1,0,0,0,0,2.7,24.7
981,15306,Jahleel Addae,LAC,SS,11,0,0,0,0,0,0,0,0,0.5,1,0,0,2.2,24.55
982,17944,Vernon Butler,BUF,DT,14,0,0,0,0,0,0,0,0,0,0,1,0,1.8,24.5
982,19902,Oren Burks,GB,ILB,16,0,0,0,0,0,0,0,0,0,0,2,0,1.5,24.5
982,21936,Xavier McKinney,NYG,S,6,0,0,0,0,0,0,0,0,0,1,0,0,4.1,24.5
985,16816,Maxx Williams,ARI,TE,9,0,0,0,0,0,8,102,1,0,0,0,0,2.7,24.2
986,17136,Xavier Williams,CIN,DT,12,0,0,0,0,0,0,0,0,1,0,0,1,2,24
987,16983,Bryce Hager,NYJ,ILB,10,0,0,0,0,0,0,0,0,0.5,0,0,0,2.4,23.8
988,2405,Chad Henne,KC,QB,3,248,2,0,-2,1,0,0,0,0,0,0,0,7.9,23.72
989,22084,Kristian Fulton,TEN,CB,6,0,0,0,0,0,0,0,0,1,1,0,0,4,23.7
989,21879,Jonathan Greenard,HOU,DE,13,0,0,0,0,0,0,0,0,1,0,0,0,1.8,23.7
991,19846,Taven Bryan,JAX,DT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,23.6
991,21957,Quez Watkins,PHI,WR,6,0,0,0,0,0,7,106,1,0,0,0,0,3.9,23.6
993,11493,Patrick Robinson,NO,CB,12,0,0,0,0,0,0,0,0,0,2,0,0,2,23.5
993,19344,Greg Mabin,JAX,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,4.7,23.5
993,18392,Matthias Farley,NYJ,FS,16,0,0,0,0,0,0,0,0,0,0,0,0,1.5,23.5
993,21994,Troy Dye,MIN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.1,23.5
993,14187,Alshon Jeffery,PHI,WR,7,0,0,0,0,0,6,115,1,0,0,0,0,3.4,23.5
998,13029,Allen Bailey,ATL,DE,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,23.45
999,14922,Margus Hunt,CIN,DE,13,0,0,0,0,0,0,0,0,1,0,0,1,1.8,23.4
1000,21788,Ke'Shawn Vaughn,TB,RB,10,0,0,0,109,0,5,34,1,0,0,0,0,2.3,23.3
1000,17005,Geoff Swaim,TEN,TE,10,0,0,0,0,0,9,83,1,0,0,0,0,2.3,23.3
1002,21881,A.J. Epenesa,BUF,DE,14,0,0,0,0,0,0,0,0,1,0,0,0,1.7,23.2
1002,19176,Darrell Daniels,ARI,TE,12,0,0,0,0,0,8,92,1,0,0,1,0,1.9,23.2
1002,19044,Jamal Agnew,DET,WR,14,0,0,0,33,0,13,89,0,0,0,0,0,1.7,23.2
1005,21979,Jacob Phillips,CLE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.6,23
1006,19970,Genard Avery,PHI,LB,11,0,0,0,0,0,0,0,0,1.5,0,0,0,2.1,22.95
1007,17914,Laquon Treadwell,ATL,WR,5,0,0,0,0,0,6,49,2,0,0,0,0,4.6,22.9
1008,11270,Dez Bryant,BAL,WR,6,0,0,0,0,0,6,47,2,0,0,0,0,3.8,22.7
1008,21854,Anthony McFarland Jr.,PIT,RB,11,0,0,0,113,0,6,54,0,0,0,0,0,2.1,22.7
1008,16917,C.J. Uzomah,CIN,TE,2,0,0,0,0,0,8,87,1,0,0,0,0,11.4,22.7
1011,18197,Alex Erickson,CIN,WR,16,0,0,0,7,0,12,139,0,0,0,0,0,1.4,22.6
1012,16297,Phillip Gaines,HOU,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.9,22.5
1012,18007,Daryl Worley,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.2,22.5
1012,18102,DeAndre Houston-Carson,CHI,S,16,0,0,0,0,0,0,0,0,0,1,0,1,1.4,22.5
1012,19886,Lorenzo Carter,NYG,OLB,5,0,0,0,0,0,0,0,0,1,0,0,0,4.5,22.5
1012,22276,DeMichael Harris,IND,WR,7,0,0,0,46,0,10,79,0,0,0,0,0,3.2,22.5
1017,21900,Justin Madubuike,BAL,DT,10,0,0,0,0,0,0,0,0,1,0,0,0,2.2,22.2
